"time","ATS"
2025-03-31 05:30:00,4.18
2025-03-31 05:32:00,4.10
2025-03-31 05:34:00,4.03
2025-03-31 05:36:00,4.01
2025-03-31 05:38:00,4.07
2025-03-31 05:40:00,4.20
2025-03-31 05:42:00,4.07
2025-03-31 05:44:00,3.99
2025-03-31 05:46:00,3.99
2025-03-31 05:48:00,4
2025-03-31 05:50:00,4.08
2025-03-31 05:52:00,4.05
2025-03-31 05:54:00,4
2025-03-31 05:56:00,4
2025-03-31 05:58:00,3.99
2025-03-31 06:00:00,4
2025-03-31 06:02:00,4.02
2025-03-31 06:04:00,4.25
2025-03-31 06:06:00,4.37
2025-03-31 06:08:00,4.41
2025-03-31 06:10:00,4.46
2025-03-31 06:12:00,4.58
2025-03-31 06:14:00,4.68
2025-03-31 06:16:00,4.80
2025-03-31 06:18:00,4.68
2025-03-31 06:20:00,4.69
2025-03-31 06:22:00,4.80
2025-03-31 06:24:00,4.80
2025-03-31 06:26:00,4.70
2025-03-31 06:28:00,4.86
2025-03-31 06:30:00,4.80
2025-03-31 06:32:00,4.68
2025-03-31 06:34:00,4.30
2025-03-31 06:36:00,4.09
2025-03-31 06:38:00,4.13
2025-03-31 06:40:00,4.19
2025-03-31 06:42:00,4.06
2025-03-31 06:44:00,4.19
2025-03-31 06:46:00,4.34
2025-03-31 06:48:00,4.35
2025-03-31 06:50:00,4.58
2025-03-31 06:52:00,4.69
2025-03-31 06:54:00,4.80
2025-03-31 06:56:00,4.80
2025-03-31 06:58:00,4.68
2025-03-31 07:00:00,4.74
2025-03-31 07:02:00,4.72
2025-03-31 07:04:00,4.73
2025-03-31 07:06:00,4.66
2025-03-31 07:08:00,4.39
2025-03-31 07:10:00,4.23
2025-03-31 07:12:00,4.12
2025-03-31 07:14:00,4.08
2025-03-31 07:16:00,4.19
2025-03-31 07:18:00,4.36
2025-03-31 07:20:00,4.51
2025-03-31 07:22:00,4.50
2025-03-31 07:24:00,4.52
2025-03-31 07:26:00,4.33
2025-03-31 07:28:00,4.30
2025-03-31 07:30:00,4.37
2025-03-31 07:32:00,4.43
2025-03-31 07:34:00,4.57
2025-03-31 07:36:00,4.53
2025-03-31 07:38:00,4.40
2025-03-31 07:40:00,4.30
2025-03-31 07:42:00,4.34
2025-03-31 07:44:00,4.34
2025-03-31 07:46:00,3.92
2025-03-31 07:48:00,4.14
2025-03-31 07:50:00,4.18
2025-03-31 07:52:00,4.22
2025-03-31 07:54:00,4.44
2025-03-31 07:56:00,4.39
2025-03-31 07:58:00,4.62
2025-03-31 08:00:00,4.69
2025-03-31 08:02:00,4.80
2025-03-31 08:04:00,4.78
2025-03-31 08:06:00,4.80
2025-03-31 08:08:00,4.80
2025-03-31 08:10:00,4.80
2025-03-31 08:12:00,4.80
2025-03-31 08:14:00,4.81
2025-03-31 08:16:00,4.83
2025-03-31 08:18:00,4.88
2025-03-31 08:20:00,4.74
2025-03-31 08:22:00,4.75
2025-03-31 08:24:00,4.78
2025-03-31 08:26:00,4.79
2025-03-31 08:28:00,4.69
2025-03-31 08:30:00,4.56
2025-03-31 08:32:00,4.41
2025-03-31 08:34:00,4.38
2025-03-31 08:36:00,4.36
2025-03-31 08:38:00,4.69
2025-03-31 08:40:00,4.80
2025-03-31 08:42:00,4.80
2025-03-31 08:44:00,4.82
2025-03-31 08:46:00,4.87
2025-03-31 08:48:00,4.98
2025-03-31 08:50:00,5.01
2025-03-31 08:52:00,5.05
2025-03-31 08:54:00,4.79
2025-03-31 08:56:00,4.82
2025-03-31 08:58:00,4.83
2025-03-31 09:00:00,4.80
2025-03-31 09:02:00,4.61
2025-03-31 09:04:00,4.16
2025-03-31 09:06:00,4.17
2025-03-31 09:08:00,4.17
2025-03-31 09:10:00,4.19
2025-03-31 09:12:00,4.19
2025-03-31 09:14:00,4.33
2025-03-31 09:16:00,4.46
2025-03-31 09:18:00,4.67
2025-03-31 09:20:00,5.06
2025-03-31 09:22:00,5.41
2025-03-31 10:32:00,5.67
2025-03-31 10:34:00,5.14
2025-03-31 10:36:00,5.19
2025-03-31 10:38:00,4.91
2025-03-31 10:40:00,5.10
2025-03-31 10:42:00,5.20
2025-03-31 10:44:00,5.41
2025-03-31 10:46:00,4.97
2025-03-31 10:48:00,4.65
2025-03-31 10:50:00,4.57
2025-03-31 10:52:00,4.47
2025-03-31 10:54:00,4.09
2025-03-31 10:56:00,4.11
2025-03-31 10:58:00,4.03
2025-03-31 11:00:00,4.52
2025-03-31 11:02:00,4.87
2025-03-31 11:04:00,4.91
2025-03-31 11:06:00,4.97
2025-03-31 11:08:00,4.99
2025-03-31 11:10:00,5
2025-03-31 11:12:00,5.11
2025-03-31 11:14:00,5.31
2025-03-31 11:16:00,5.24
2025-03-31 11:18:00,5.20
2025-03-31 11:20:00,5.20
2025-03-31 11:22:00,5.23
2025-03-31 11:24:00,5.45
2025-03-31 11:26:00,5.61
2025-03-31 11:28:00,5.80
2025-03-31 11:30:00,5.96
2025-03-31 11:32:00,6
2025-03-31 11:34:00,6.06
2025-03-31 11:36:00,6.19
2025-03-31 11:38:00,6.18
2025-03-31 11:40:00,6.18
2025-03-31 11:42:00,6.20
2025-03-31 11:44:00,6.06
2025-03-31 11:46:00,6.10
2025-03-31 11:48:00,6.12
2025-03-31 11:50:00,6.00
2025-03-31 11:52:00,5.99
2025-03-31 11:54:00,6
2025-03-31 11:56:00,6.01
2025-03-31 11:58:00,6.05
2025-03-31 12:00:00,6.07
2025-03-31 12:02:00,6.00
2025-03-31 12:04:00,5.49
2025-03-31 12:06:00,5.08
2025-03-31 12:08:00,5.18
2025-03-31 12:10:00,4.93
2025-03-31 12:12:00,4.79
2025-03-31 12:14:00,4.73
2025-03-31 12:16:00,4.75
2025-03-31 12:18:00,4.79
2025-03-31 12:20:00,4.80
2025-03-31 12:22:00,4.73
2025-03-31 12:24:00,4.91
2025-03-31 12:26:00,4.99
2025-03-31 12:28:00,5.31
2025-03-31 12:30:00,5.14
2025-03-31 12:32:00,5.01
2025-03-31 12:34:00,5.18
2025-03-31 12:36:00,5.22
2025-03-31 12:38:00,5.39
2025-03-31 12:40:00,5.59
2025-03-31 12:42:00,5.45
2025-03-31 12:44:00,5.51
2025-03-31 12:46:00,5.60
2025-03-31 12:48:00,5.56
2025-03-31 12:50:00,5.37
2025-03-31 12:52:00,5.06
2025-03-31 12:54:00,4.96
2025-03-31 12:56:00,4.90
2025-03-31 12:58:00,4.88
2025-03-31 13:00:00,5.20
2025-03-31 13:02:00,5.51
2025-03-31 13:04:00,5.44
2025-03-31 13:06:00,5.69
2025-03-31 13:08:00,5.42
2025-03-31 13:10:00,5.50
2025-03-31 13:12:00,5.48
2025-03-31 13:14:00,5.60
2025-03-31 13:16:00,5.18
2025-03-31 13:18:00,4.80
2025-03-31 13:20:00,4.80
2025-03-31 13:22:00,4.70
2025-03-31 13:24:00,4.56
2025-03-31 13:26:00,4.62
2025-03-31 13:28:00,4.16
2025-03-31 13:30:00,4.31
2025-03-31 13:32:00,4.47
2025-03-31 13:34:00,4.82
2025-03-31 13:36:00,5.00
2025-03-31 13:38:00,5.10
2025-03-31 13:40:00,5.06
2025-03-31 13:42:00,5.05
2025-03-31 13:44:00,5.51
2025-03-31 13:46:00,5.76
2025-03-31 13:48:00,5.96
2025-03-31 13:50:00,6.01
2025-03-31 13:52:00,6.08
2025-03-31 13:54:00,6.20
2025-03-31 13:56:00,6.22
2025-03-31 13:58:00,6.36
2025-03-31 14:00:00,6.47
2025-03-31 14:02:00,6.59
2025-03-31 14:04:00,6.62
2025-03-31 14:06:00,6.65
2025-03-31 14:08:00,6.76
2025-03-31 14:10:00,6.80
2025-03-31 14:12:00,6.93
2025-03-31 14:14:00,6.86
2025-03-31 14:16:00,7.00
2025-03-31 14:18:00,7.10
2025-03-31 14:20:00,7.15
2025-03-31 14:22:00,7.21
2025-03-31 14:24:00,7.06
2025-03-31 14:26:00,7.13
2025-03-31 14:28:00,7.15
2025-03-31 14:30:00,6.55
2025-03-31 14:32:00,6.26
2025-03-31 14:34:00,6.10
2025-03-31 14:36:00,5.90
2025-03-31 14:38:00,5.84
2025-03-31 14:40:00,5.66
2025-03-31 14:42:00,5.39
2025-03-31 14:44:00,5.46
2025-03-31 14:46:00,5.70
2025-03-31 14:48:00,5.82
2025-03-31 14:50:00,6.02
2025-03-31 14:52:00,5.93
2025-03-31 14:54:00,5.98
2025-03-31 14:56:00,6.22
2025-03-31 14:58:00,6.21
2025-03-31 15:00:00,6.13
2025-03-31 15:02:00,6.31
2025-03-31 15:04:00,6.26
2025-03-31 15:06:00,6.14
2025-03-31 15:08:00,6.01
2025-03-31 15:10:00,5.97
2025-03-31 15:12:00,5.96
2025-03-31 15:14:00,5.74
2025-03-31 15:16:00,5.47
2025-03-31 15:18:00,5.31
2025-03-31 15:20:00,5.62
2025-03-31 15:22:00,5.77
2025-03-31 15:24:00,5.69
2025-03-31 15:26:00,5.69
2025-03-31 15:28:00,5.25
2025-03-31 15:30:00,5.17
2025-03-31 15:32:00,4.94
2025-03-31 15:34:00,5.07
2025-03-31 15:36:00,5.30
2025-03-31 15:38:00,5.48
2025-03-31 15:40:00,5.46
2025-03-31 15:42:00,5.45
2025-03-31 15:44:00,5.34
2025-03-31 15:46:00,5.41
2025-03-31 15:48:00,5.20
2025-03-31 15:50:00,5.08
2025-03-31 15:52:00,5.22
2025-03-31 15:54:00,5.47
2025-03-31 15:56:00,5.45
2025-03-31 15:58:00,5.45
2025-03-31 16:00:00,5.70
2025-03-31 16:02:00,5.96
2025-03-31 16:04:00,6.07
2025-03-31 16:06:00,6.05
2025-03-31 16:08:00,6.00
2025-03-31 16:10:00,6.23
2025-03-31 16:12:00,6.38
2025-03-31 16:14:00,6.36
2025-03-31 16:16:00,5.77
2025-03-31 16:18:00,4.93
2025-03-31 16:20:00,4.76
2025-03-31 16:22:00,4.80
2025-03-31 16:26:00,5.44
2025-03-31 16:28:00,5.52
2025-03-31 16:30:00,5.57
2025-03-31 16:32:00,5.61
2025-03-31 16:34:00,5.60
2025-03-31 16:36:00,5.73
2025-03-31 16:38:00,5.81
2025-03-31 16:40:00,5.67
2025-03-31 16:42:00,5.60
2025-03-31 16:44:00,5.69
2025-03-31 16:46:00,5.78
2025-03-31 16:48:00,5.81
2025-03-31 16:50:00,5.95
2025-03-31 16:52:00,6
2025-03-31 16:54:00,6
2025-03-31 16:56:00,6.16
2025-03-31 16:58:00,6.23
2025-03-31 17:00:00,6.29
2025-03-31 17:02:00,6.40
2025-03-31 17:04:00,6.47
2025-03-31 17:06:00,6.63
2025-03-31 17:08:00,6.62
2025-03-31 17:10:00,6.62
2025-03-31 17:12:00,6.79
2025-03-31 17:14:00,6.94
2025-03-31 17:16:00,7
2025-03-31 17:18:00,7.04
2025-03-31 17:20:00,7.06
2025-03-31 17:22:00,7.16
2025-03-31 17:24:00,7.45
2025-03-31 17:26:00,7.40
2025-03-31 17:28:00,7.21
2025-03-31 17:30:00,7.41
2025-03-31 17:32:00,7.57
2025-03-31 17:34:00,7.58
2025-03-31 17:36:00,7.53
2025-03-31 17:38:00,7.53
2025-03-31 17:40:00,7.36
2025-03-31 17:42:00,7.22
2025-03-31 17:44:00,7.00
2025-03-31 17:46:00,6.96
2025-03-31 17:48:00,6.68
2025-03-31 17:50:00,6.35
2025-03-31 17:52:00,6.25
2025-03-31 17:54:00,5.72
2025-03-31 17:56:00,5.26
2025-03-31 17:58:00,5.19
2025-03-31 18:00:00,5.48
2025-03-31 18:02:00,5.21
2025-03-31 18:04:00,5.12
2025-03-31 18:06:00,5.08
2025-03-31 18:08:00,5.22
2025-03-31 18:10:00,5.18
2025-03-31 18:12:00,5.33
2025-03-31 18:14:00,5.41
2025-03-31 18:16:00,5.43
2025-03-31 18:18:00,5.11
2025-03-31 18:20:00,5.05
2025-03-31 18:22:00,4.86
2025-03-31 18:24:00,4.89
2025-03-31 18:26:00,4.81
2025-03-31 18:28:00,4.80
2025-03-31 18:30:00,4.79
2025-03-31 18:32:00,5.05
2025-03-31 18:34:00,5.21
2025-03-31 18:36:00,5.12
2025-03-31 18:38:00,5.26
2025-03-31 18:40:00,5.22
2025-03-31 18:42:00,5.31
2025-03-31 18:44:00,5.39
2025-03-31 18:46:00,5.32
2025-03-31 18:48:00,5.43
2025-03-31 18:50:00,5.38
2025-03-31 18:52:00,5.55
2025-03-31 18:54:00,5.32
2025-03-31 18:56:00,5.28
2025-03-31 18:58:00,5.31
2025-03-31 19:00:00,5.28
2025-03-31 19:02:00,5.09
2025-03-31 19:04:00,4.97
2025-03-31 19:06:00,4.91
2025-03-31 19:08:00,5.07
2025-03-31 19:10:00,4.98
2025-03-31 19:12:00,5.05
2025-03-31 19:14:00,4.94
2025-03-31 19:16:00,5.24
2025-03-31 19:18:00,5.32
2025-03-31 19:20:00,5.20
2025-03-31 19:22:00,5.17
2025-03-31 19:24:00,5.17
2025-03-31 19:26:00,5.31
2025-03-31 19:28:00,5.22
2025-03-31 19:30:00,5.43
2025-03-31 19:32:00,5.33
2025-03-31 19:34:00,5.23
2025-03-31 19:36:00,5.28
2025-03-31 19:38:00,5.35
2025-03-31 19:40:00,5.37
2025-03-31 19:42:00,5.25
2025-03-31 19:44:00,5.07
2025-03-31 19:46:00,5.30
2025-03-31 19:48:00,5.33
2025-03-31 19:50:00,5.13
2025-03-31 19:52:00,5.08
2025-03-31 19:54:00,5.21
2025-03-31 19:56:00,5.24
2025-03-31 19:58:00,5.09
2025-03-31 20:00:00,5.15
2025-03-31 20:02:00,4.95
2025-03-31 20:04:00,4.99
2025-03-31 20:06:00,5
2025-03-31 20:08:00,5.19
2025-03-31 20:10:00,5.20
2025-03-31 20:12:00,5.25
2025-03-31 20:14:00,5.23
2025-03-31 20:16:00,5.09
2025-03-31 20:18:00,5.23
2025-03-31 20:20:00,5.31
2025-03-31 20:22:00,5.20
2025-03-31 20:24:00,5.16
2025-03-31 20:26:00,5.19
2025-03-31 20:28:00,5.25
2025-03-31 20:30:00,5.23
2025-03-31 20:32:00,5.34
2025-03-31 20:34:00,5.19
2025-03-31 20:36:00,5.55
2025-03-31 20:38:00,5.79
2025-03-31 20:40:00,5.97
2025-03-31 20:42:00,6.13
2025-03-31 20:44:00,6.23
2025-03-31 20:46:00,6.31
